window_id,condition,start_seconds,end_seconds,time_to_onset_midpoint_seconds,export_channel,channel_label,usable,rms_uv,line_length_uv_per_sample,zero_crossing_rate,hjorth_mobility,hjorth_complexity,spectral_entropy,theta_relative_power,alpha_relative_power,beta_relative_power
interictal_020,interictal,114,120,,16,EEG Pz,True,5.459015967622824,1.3640299281715798,0.10257245197004233,0.3632239439352412,4.192152702115535,0.9311314832637655,0.3567582111086549,0.1924851789422867,0.4507566099490584
interictal_020,interictal,114,120,,17,EEG Fp2,True,49.11218950098558,5.654159192232329,0.021165744057310323,0.22247005462800182,5.173275123167637,0.7348455044185093,0.7420110413922621,0.07301831086986603,0.1849706477378718
interictal_020,interictal,114,120,,18,EEG F4,True,20.992388342368425,6.420187108629094,0.14490394008466298,0.6142256978461191,2.0567680333383676,0.9030207197137788,0.34887917342943403,0.0961651515517057,0.5549556750188603
interictal_020,interictal,114,120,,19,EEG C4,True,11.048509402719587,3.2124330528775817,0.10875936177140996,0.5736797873798385,2.2906781026095504,0.9222502820258927,0.26052285958428395,0.28350721321412664,0.45596992720158946
interictal_020,interictal,114,120,,20,EEG P4,True,9.677284489617298,2.0447718803202,0.10257245197004233,0.34253890323717173,4.036015743560721,0.9410924844006887,0.22382721265193548,0.19181309263175655,0.584359694716308
interictal_020,interictal,114,120,,21,EEG O2,True,11.112751294027284,2.678955950817008,0.10192119830674047,0.33657512614977614,4.059222033523164,0.9211414395399004,0.2219354551576507,0.09247656429586776,0.6855879805464815
interictal_020,interictal,114,120,,22,EEG F8,True,48.87826077439198,6.991032856564164,0.11559752523607945,0.2630449063406023,5.316541421133145,0.7640756149148091,0.697291867122206,0.14983289005800882,0.15287524281978498
interictal_020,interictal,114,120,,23,EEG T4,True,24.760188822819032,7.528684537940823,0.16216216216216217,0.5375356966425628,2.5681247973606114,0.935054083672471,0.1476498011644473,0.17712805981015475,0.6752221390253981
interictal_020,interictal,114,120,,24,EEG T6,True,18.14851877245541,5.1258736292518705,0.1162487788993813,0.38250008083759646,3.567235326936373,0.9440946750767019,0.210831346166531,0.18708953792573363,0.6020791159077353
interictal_020,interictal,114,120,,25,EEG Fc2,True,10.522641294119138,3.4532050846471756,0.14067079127320092,0.4914919426250206,2.5659433998515135,0.9031289699856886,0.38378804629239777,0.17263904498776067,0.4435729087198415
interictal_020,interictal,114,120,,26,EEG Fc6,True,21.23583850103619,7.303346190405817,0.18723542819928363,0.698214922448722,2.0967256566797547,0.9247428057615227,0.3206747803912201,0.23614305449025963,0.44318216511852027
interictal_020,interictal,114,120,,27,EEG Cp2,True,6.051948644423797,1.4496598128700278,0.12569195701725822,0.4011911377966231,3.6127246873053687,0.9364953407524909,0.29238903562418084,0.21098432505813602,0.49662663931768314
interictal_020,interictal,114,120,,28,EEG Cp6,True,14.262920592795412,3.311523002193185,0.11494627157277759,0.42542337083753057,3.2225856244543776,0.9411241251215167,0.23612870035969394,0.2302853054074231,0.533585994232883
interictal_020,interictal,114,120,,29,EEG F10,True,48.73739278788013,7.843895230463506,0.09443178117876913,0.2696217963020196,5.241308582379995,0.8742261532115794,0.4514012645264779,0.2186012180069573,0.32999751746656475
interictal_021,interictal,120,126,,1,EEG Fp1,True,34.67835078841419,6.188645444714047,0.090524259198958,0.2523181548540827,4.61959115240744,0.7754901839341948,0.720162925027025,0.10908162457873598,0.17075545039423892
interictal_021,interictal,120,126,,2,EEG F3,True,18.4068919158763,5.974702785400215,0.15304461087593618,0.6100845433565992,2.1563269759757056,0.9233598757757733,0.29847288575573383,0.06506674838817478,0.6364603658560913
interictal_021,interictal,120,126,,3,EEG C3,True,5.549979075099155,2.3228193589776285,0.20840117225659394,0.8144896865374405,1.5896806027634292,0.940956572690845,0.3056335293825037,0.14716936738700315,0.547197103230493
interictal_021,interictal,120,126,,4,EEG P3,True,6.03288479943634,1.8039686780823971,0.11657440573103224,0.4559546107043657,3.0537704115435997,0.9349801085652568,0.3351229199251541,0.16811075543040338,0.4967663246444426
interictal_021,interictal,120,126,,5,EEG O1,True,10.543509837364763,3.0371758183819657,0.11722565939433409,0.39736655279734934,3.4133138440231114,0.9207715646220785,0.38884150799605655,0.1754868026781687,0.43567168932577477
interictal_021,interictal,120,126,,6,EEG F7,True,16.367989389809292,5.507475523035473,0.13285574731357863,0.7705770621150587,1.8660521109860253,0.9123258534022096,0.2999653832411998,0.19671282603906867,0.5033217907197316
interictal_021,interictal,120,126,,7,EEG T3,True,11.730904294624029,4.141671483896065,0.1693259524584826,0.8815612853072569,1.490389701838194,0.8647499519329406,0.4829418450353725,0.1422585051029524,0.374799649861675
interictal_021,interictal,120,126,,8,EEG T5,True,8.871790443902134,2.938204896392358,0.15011396939107782,0.6040936467344493,2.204228206319352,0.8377746631921227,0.5646698377013896,0.11929880300676103,0.3160313592918495
interictal_021,interictal,120,126,,9,EEG Fc1,True,6.9474982297666745,1.9539806217286402,0.11201563008791925,0.49117454716555964,2.6832205813700543,0.9002505333464823,0.40741322386991674,0.11332349335260515,0.4792632827774782
interictal_021,interictal,120,126,,10,EEG Fc5,True,14.056748941218492,4.691402479760575,0.17551286225985022,0.9939627411596654,1.3762545294910087,0.9554976107196116,0.1960065664639876,0.14084588060418046,0.663147552931832
interictal_021,interictal,120,126,,11,EEG Cp1,True,4.796878287483878,1.499521125758642,0.12569195701725822,0.4532046108369346,3.164115288221747,0.9415099442008513,0.2665618705726927,0.20045855451640904,0.5329795749108983
interictal_021,interictal,120,126,,12,EEG Cp5,True,7.407768758042146,2.5391670353068423,0.1520677303809834,0.8264384942915034,1.5722224639919404,0.8951132013181768,0.46289890783608334,0.13273755179028995,0.4043635403736268
interictal_021,interictal,120,126,,13,EEG F9,True,11.206650667718725,5.778982465102742,0.24291761641159232,0.9135909916725663,1.525782755969612,0.8058148584132133,0.6099866232021418,0.1302787853201935,0.25973459147766464
interictal_021,interictal,120,126,,14,EEG Fz,True,11.00942780702101,2.071454084384459,0.11006186909801367,0.2902132488817547,4.721497159569732,0.7781070651935138,0.7143256154198167,0.09428406932653036,0.19139031525365305
interictal_021,interictal,120,126,,15,EEG Cz,True,5.803140981343459,1.6370062093976097,0.09443178117876913,0.3944134189079049,3.5412691340895983,0.9009766407162003,0.37664317654575885,0.09046840814780453,0.5328884153064367
interictal_021,interictal,120,126,,16,EEG Pz,True,5.870133900210943,1.392170518026251,0.09475740801042006,0.3276853240830997,4.518117624447633,0.9487363332012491,0.2475080722574129,0.19953346708622896,0.5529584606563581
interictal_021,interictal,120,126,,17,EEG Fp2,True,35.405024558839855,4.028979824731751,0.046890263757733634,0.1765819265188583,7.465126908377326,0.6938708534388596,0.8386028519148941,0.08172431686317166,0.07967283122193403
interictal_021,interictal,120,126,,18,EEG F4,True,19.231965546229336,8.404077406300946,0.19700423314881146,0.7930821299009866,1.7292326789751338,0.9238991631459309,0.34477206606068755,0.08351211343505612,0.5717158205042565
interictal_021,interictal,120,126,,19,EEG C4,True,8.073312239549145,4.132782743041246,0.22272875284923477,0.900167292430006,1.4768093582169972,0.9305081364775192,0.26015826394778735,0.1408028036602631,0.5990389323919495
interictal_021,interictal,120,126,,20,EEG P4,True,5.972310322571469,2.333473196213959,0.15890589384565287,0.5842730917335736,2.3951626887078805,0.9531240908165742,0.13361509135093758,0.15548159105707632,0.7109033175919861
interictal_021,interictal,120,126,,21,EEG O2,True,7.639877948012323,2.6185404594081167,0.14653207424291761,0.4683083435478298,3.075848000790932,0.9328323244079544,0.3359267872451683,0.1656872296526533,0.49838598310217835
interictal_021,interictal,120,126,,22,EEG F8,True,25.417051229160222,10.243409023993255,0.17127971344838816,0.7364069246331546,1.9468094926703432,0.7422427023903733,0.7532424443783229,0.07417864101552944,0.17257891460614772
interictal_021,interictal,120,126,,23,EEG T4,True,17.24588427592157,10.711934717646935,0.28199283620970367,0.9931367347075827,1.3769240238543976,0.9485912861002876,0.11100501143243113,0.19141246338123097,0.6975825251863379
interictal_021,interictal,120,126,,24,EEG T6,True,11.676958113163973,5.771629161491994,0.20286551611852816,0.6730992181287774,2.053533967330953,0.9477260761347791,0.12154896447366183,0.23052350174922567,0.6479275337771127
interictal_021,interictal,120,126,,25,EEG Fc2,True,8.231741452049834,3.8235448050046164,0.1869098013676327,0.6671621018469627,1.9255354166975513,0.9111772987472623,0.4060447757921631,0.12612937179637448,0.46782585241146246
interictal_021,interictal,120,126,,26,EEG Fc6,True,16.133371232038776,10.514574178587695,0.32334744382937153,1.1546630548072259,1.2680688102254332,0.9303390627172922,0.2863044463506844,0.10382709346120457,0.609868460188111
interictal_021,interictal,120,126,,27,EEG Cp2,True,4.778211726110053,1.5741420535798687,0.11527189840442853,0.49280216119145964,2.9178893084824975,0.9337443504808343,0.195795437715616,0.21359476444459624,0.5906097978397877
interictal_021,interictal,120,126,,28,EEG Cp6,True,8.199046470682482,4.3347200308815,0.22272875284923477,0.8517133968424133,1.6402083373955882,0.9577384868291378,0.16079379712100492,0.16476077484798413,0.6744454280310108
interictal_021,interictal,120,126,,29,EEG F10,True,17.05893158475144,10.077691009678452,0.23477694562031912,0.9156778015895629,1.6031440853328398,0.9265855828434372,0.33232301631096184,0.19019127311023007,0.47748571057880806
interictal_022,interictal,126,132,,1,EEG Fp1,True,22.39868352359384,3.1064963735933753,0.10582872028655162,0.1771950196940368,6.471862012051345,0.6422712551560821,0.8461955065722608,0.06546761451662521,0.08833687891111401
interictal_022,interictal,126,132,,2,EEG F3,True,8.511395213765486,1.8642788610166365,0.1253663301856073,0.28434610686244394,4.431811935320945,0.8322618122543657,0.5427849295300627,0.10432266189689733,0.35289240857303994
interictal_022,interictal,126,132,,3,EEG C3,True,3.4547945192216383,1.4741696892173513,0.1940735916639531,0.536196640539001,2.5267410014929275,0.9149092432144588,0.36776307659929364,0.22445773885529247,0.4077791845454139
interictal_022,interictal,126,132,,4,EEG P3,True,4.4812359953610805,1.2959685534404795,0.12048192771084337,0.36872147509208214,3.5847210895255452,0.9265576718232298,0.2859756591887988,0.19755983631353638,0.5164645044976649
interictal_022,interictal,126,132,,5,EEG O1,True,6.815739312521706,2.2909005967820546,0.13155323998697493,0.4296559831357078,3.0059058645345935,0.9174280013579508,0.3719661058483018,0.1972296489977206,0.4308042451539775
interictal_022,interictal,126,132,,6,EEG F7,True,10.468034864842208,2.24564311230168,0.11787691305763595,0.27541954376550987,4.672765647524761,0.7814895573071248,0.6244245556998244,0.15551141826543693,0.22006402603473857
interictal_022,interictal,126,132,,7,EEG T3,True,4.773108781248631,1.863262155053577,0.16639531097362423,0.4930880164171508,2.705696760109918,0.914124826633261,0.21157315726337042,0.3101712556690989,0.4782555870675307
interictal_022,interictal,126,132,,8,EEG T5,True,5.778007983901782,1.9771337064630103,0.14978834255942688,0.4371358778983988,3.0269328467341285,0.9165370033023552,0.28359482407659115,0.1873065425589608,0.5290986333644481
interictal_022,interictal,126,132,,9,EEG Fc1,True,4.070385092461024,1.224461849751495,0.13513513513513514,0.3843471679293217,3.4585080961253083,0.9087550113485819,0.3936204017600277,0.15428902928857552,0.4520905689513969
interictal_022,interictal,126,132,,10,EEG Fc5,True,5.015763929918572,1.3929916290907627,0.09768804949527841,0.35711608790622995,3.8368645823590044,0.8851601912930244,0.3649877147644865,0.25564607050153004,0.3793662147339834
interictal_022,interictal,126,132,,11,EEG Cp1,True,4.288259244171016,1.1367621408066315,0.10778248127645718,0.34185377948385826,4.037072851231494,0.9075695210135052,0.3518116829967502,0.1512518305742031,0.4969364864290467
interictal_022,interictal,126,132,,12,EEG Cp5,True,5.038862865420462,1.3163594060926762,0.09378052751546727,0.3295961303302701,4.1479490076408885,0.9443690199310666,0.1813807942791614,0.19713533477014797,0.6214838709506906
interictal_022,interictal,126,132,,13,EEG F9,True,7.72821645700983,3.683255028622125,0.20579615760338651,0.5910119507753971,2.1996922478611096,0.9135845652058656,0.25988473328987355,0.2923241611325455,0.44779110557758095
interictal_022,interictal,126,132,,14,EEG Fz,True,7.9627312415282505,1.3312224999565911,0.0846629762292413,0.21389891107264242,6.119190689853617,0.8271059391149322,0.5967486643101265,0.1106141343602598,0.2926372013296136
interictal_022,interictal,126,132,,15,EEG Cz,True,4.411597706826865,1.3161702238516617,0.1253663301856073,0.37814707990395585,3.51218571988096,0.916291433258556,0.386308676963721,0.12888745067223112,0.484803872364048
interictal_022,interictal,126,132,,16,EEG Pz,True,3.303486192554627,1.0651384288385077,0.14555519374796483,0.4172561306852723,3.2880944076634164,0.9022308148567234,0.32685399203677995,0.19172802078714354,0.4814179871760765
interictal_022,interictal,126,132,,17,EEG Fp2,True,26.17252514965956,2.3872340470495548,0.053402800390752195,0.11641417188089802,10.180326670507593,0.601112609965728,0.8835426727672131,0.05589565606026341,0.06056167117252352
interictal_022,interictal,126,132,,18,EEG F4,True,12.057911858248723,3.7536137809619654,0.14555519374796483,0.413352868550848,3.2165082511875998,0.9199922678608715,0.31204057589956957,0.14557503480335682,0.5423843892970737
interictal_022,interictal,126,132,,19,EEG C4,True,5.016667693150288,2.2663509035517175,0.17551286225985022,0.5708771340297567,2.332652136922471,0.9236072432066028,0.276974189665458,0.22862786292123227,0.4943979474133096
interictal_022,interictal,126,132,,20,EEG P4,True,3.9303883824565533,1.683570876748413,0.18430478671442527,0.5509509935479929,2.450052266897375,0.9398974613703909,0.17581910051052996,0.2773298947049449,0.5468510047845252
interictal_022,interictal,126,132,,21,EEG O2,True,6.706445088830168,2.1547267296799726,0.13611201563008793,0.41745736772850395,3.2977759949857095,0.9071684240037764,0.4330761436536031,0.1783446267622853,0.3885792295841117
interictal_022,interictal,126,132,,22,EEG F8,True,21.7488551482557,4.4109856994722785,0.10778248127645718,0.276491229992144,5.149834024437178,0.7637184453463031,0.6707173624227211,0.13043992886474934,0.1988427087125296
interictal_022,interictal,126,132,,23,EEG T4,True,9.867583895247282,5.750664553377925,0.24422012373819602,0.7430838299951932,1.7999198182006235,0.9274207111090006,0.179687047082297,0.14956767760210588,0.6707452753155971
interictal_022,interictal,126,132,,24,EEG T6,True,8.76172702904693,4.915324087753095,0.22924128948225334,0.7177803819370782,1.8495536487675786,0.9476344439017381,0.20569567726998023,0.22950397343007853,0.5648003492999413
interictal_022,interictal,126,132,,25,EEG Fc2,True,11.772177877223156,3.002689549928128,0.13643764246173884,0.3328296795819142,3.5817519896056775,0.8060719982885207,0.5879691392172485,0.12062005923980594,0.2914108015429456
interictal_022,interictal,126,132,,26,EEG Fc6,True,8.510102945406079,4.8745897767371416,0.248778899381309,0.7587088242903943,1.8560475732953854,0.9376828539670139,0.27292944573887395,0.16351270531897277,0.5635578489421532
interictal_022,interictal,126,132,,27,EEG Cp2,True,3.719748212061879,1.0935503294524354,0.1230869423640508,0.3774801940422654,3.6911777770403402,0.9231037771833754,0.3001895136412451,0.18486268141171064,0.5149478049470443
interictal_022,interictal,126,132,,28,EEG Cp6,True,5.784826817505355,2.673002118442925,0.1732334744382937,0.5913804601648446,2.32110518061128,0.9264223969886362,0.23473505813330445,0.30754342925004946,0.4577215126166461
interictal_022,interictal,126,132,,29,EEG F10,True,9.701562598885827,5.7116530259592,0.24584825789645068,0.7446268942429549,1.866091249940084,0.8915250488392419,0.3745816252720044,0.203329581000069,0.4220887937279265
interictal_023,interictal,132,138,,1,EEG Fp1,True,36.9700344573478,4.243613903584317,0.03744708563985672,0.17432953685762315,6.604929012137592,0.7435982173939811,0.7553483423361208,0.09312244497108793,0.15152921269279127
interictal_023,interictal,132,138,,2,EEG F3,True,17.33795424385541,2.7024952125942736,0.06479973949853468,0.24500914875218793,5.179225442915558,0.9122534760825929,0.4233443777618622,0.12231768354440278,0.45433793869373507
interictal_023,interictal,132,138,,3,EEG C3,True,10.132697884295421,1.8465374351099788,0.08498860306089222,0.24467430344344288,5.916756717867494,0.891080674019991,0.3964759678137379,0.1576879042346929,0.4458361279515692
interictal_023,interictal,132,138,,4,EEG P3,True,9.677079966690632,1.7633080381858368,0.09443178117876913,0.2529537645786953,5.61548638687577,0.8821793079855825,0.44517389451894257,0.13769375635536693,0.4171323491256906
interictal_023,interictal,132,138,,5,EEG O1,True,38.00209861929191,2.6591255068269812,0.010420058612829698,0.09260052071962137,14.503642718786686,0.8251335609332413,0.5829213380060603,0.2019331813923301,0.21514548060160976
interictal_023,interictal,132,138,,6,EEG F7,True,32.251945467537546,3.152817521492959,0.02963204168023445,0.13781967918017765,9.242898439023127,0.8350933188957814,0.591750180781223,0.16374932652278368,0.24450049269599336
interictal_023,interictal,132,138,,7,EEG T3,True,10.832795592639771,3.0677728184694804,0.11722565939433409,0.4638245844437628,2.8273135889259144,0.9080959735675043,0.31758479658766625,0.21857685091786577,0.4638383524944679
interictal_023,interictal,132,138,,8,EEG T5,True,10.567347724081827,2.90543306345099,0.11559752523607945,0.40794376380928055,3.1151692127069555,0.8946402090078661,0.3898357341603745,0.15815904666696576,0.45200521917265973
interictal_023,interictal,132,138,,9,EEG Fc1,True,13.223073294458828,1.6411051491497053,0.05437968088570498,0.1753307469893962,8.229924433706879,0.8687935596859689,0.3982377339479514,0.1495034219662131,0.45225884408583555
interictal_023,interictal,132,138,,10,EEG Fc5,True,15.398839997002348,2.1640974661273082,0.06479973949853468,0.20850701013547804,6.943857136566784,0.9135717623571604,0.4235024513479015,0.15751168662990095,0.41898586202219756
interictal_023,interictal,132,138,,11,EEG Cp1,True,8.72309329719388,1.5722891694915333,0.0674047541517421,0.25168867671719164,5.864007577473934,0.8965659979332483,0.4030925370590422,0.227570163555352,0.36933729938560594
interictal_023,interictal,132,138,,12,EEG Cp5,True,6.156258025054018,1.8103190232069253,0.11722565939433409,0.4157116881483156,3.434185506556671,0.9285807627609902,0.3381245966615973,0.20746218701194225,0.45441321632646053
interictal_023,interictal,132,138,,13,EEG F9,True,19.012317022888137,4.184265989407804,0.11820253988928688,0.2809375584870292,4.686747506942941,0.8438140664916913,0.5070973570897875,0.19111098281084077,0.30179166009937175
interictal_023,interictal,132,138,,14,EEG Fz,True,10.880568700400474,2.01782935216093,0.10485183979159883,0.29159615411993195,4.3955692578349765,0.8044284138277417,0.6138642491391446,0.1217563067740169,0.2643794440868384
interictal_023,interictal,132,138,,15,EEG Cz,True,5.639585028852613,1.6994505423631387,0.10322370563334418,0.418081413084975,3.4241467882377012,0.889984531513511,0.3960200246833907,0.20644105507504787,0.39753892024156146
interictal_023,interictal,132,138,,16,EEG Pz,True,7.844914271420911,1.5081413602029754,0.07749918593292088,0.27134275921478274,5.433526960823798,0.898513767716944,0.40359751681559486,0.23889523895639764,0.35750724422800745
interictal_023,interictal,132,138,,17,EEG Fp2,True,39.750050256185524,7.010440337573613,0.08303484207098664,0.38029225250565296,3.0912148581933048,0.7942455348439458,0.6489704849266723,0.09055772199519153,0.26047179307813606
interictal_023,interictal,132,138,,18,EEG F4,True,26.588601076982645,5.752058888170449,0.11364376424617388,0.3636693000881692,3.1885137810659847,0.8992225006461041,0.16373714388210758,0.06501091096171305,0.7712519451561793
interictal_023,interictal,132,138,,19,EEG C4,True,20.196833134136448,2.676093037468354,0.09150113969391079,0.18028680914127843,7.48330816554654,0.8894815202418159,0.3983887848057018,0.1792106383310129,0.42240057686328536
interictal_023,interictal,132,138,,20,EEG P4,True,10.304996059063196,2.069702778503907,0.10647997394985347,0.2791394928821323,5.17684594509018,0.9392792732146504,0.2948077681929252,0.1945610148603453,0.5106312169467295
interictal_023,interictal,132,138,,21,EEG O2,True,29.44939547060871,2.59678580643546,0.0429827417779225,0.11890642906705312,11.98913053324087,0.871902150133115,0.47617478912552125,0.16169206868186992,0.3621331421926088
interictal_023,interictal,132,138,,22,EEG F8,True,48.009880690348844,5.3801151007356856,0.06349723217193097,0.1633930833260578,8.292376112885737,0.7708013215424059,0.6922457115087207,0.11484038120607779,0.1929139072852016
interictal_023,interictal,132,138,,23,EEG T4,True,19.571688180133314,6.724844270811583,0.1774666232497558,0.4816634232289897,2.703598892841542,0.9329919834731412,0.18116131899942042,0.09386917902234482,0.7249695019782346
interictal_023,interictal,132,138,,24,EEG T6,True,14.256412666711666,5.596698543057815,0.1569521328557473,0.5199403599439109,2.5489592290880894,0.9385568088829954,0.21685403385968394,0.13902982247482426,0.6441161436654919
interictal_023,interictal,132,138,,25,EEG Fc2,True,18.122813534124152,3.315943125209566,0.0823835884076848,0.24420440359452691,5.06029136299947,0.8619122140253977,0.5231216068511749,0.1704128407712861,0.30646555237753903
interictal_023,interictal,132,138,,26,EEG Fc6,True,15.012712780079788,5.743584393992902,0.15760338651904918,0.5572100226038066,2.5011992034242247,0.9298466007790678,0.32757496803079356,0.13174403950626945,0.540680992462937
interictal_023,interictal,132,138,,27,EEG Cp2,True,8.49495191965971,1.501268410360901,0.09084988603060892,0.2501031222732143,5.978158583050992,0.9119540847492428,0.41927888686141285,0.16666481342253586,0.41405629971605123
interictal_023,interictal,132,138,,28,EEG Cp6,True,9.747730435023703,2.9583835344385885,0.11755128622598503,0.410888407902934,3.4206079528670754,0.9281389755289021,0.3001014834734106,0.16624434433626284,0.5336541721903266
interictal_023,interictal,132,138,,29,EEG F10,True,34.002550807748435,6.4113065915262055,0.11364376424617388,0.2515035641863271,5.508519099211141,0.8345932666432593,0.5395756609328269,0.17065217179982725,0.2897721672673458
interictal_024,interictal,138,144,,1,EEG Fp1,True,32.02598322859265,4.68948299603195,0.07163790296320417,0.22279137002357324,5.1467643681692685,0.7495645400056431,0.7237453966944167,0.09745322113461462,0.17880138217096875
interictal_024,interictal,138,144,,2,EEG F3,True,16.2070412223453,3.4828572521872307,0.11755128622598503,0.34239418187745724,3.5333268603194794,0.9189142076427824,0.2956369503865239,0.14379270956413026,0.5605703400493459
interictal_024,interictal,138,144,,3,EEG C3,True,4.838853830632212,1.5888376385355365,0.14164767176815368,0.45014558618977285,3.098915303581525,0.9336137095138906,0.24840426386621742,0.19159415847938524,0.5600015776543974
interictal_024,interictal,138,144,,4,EEG P3,True,5.744781952883376,1.554649846789086,0.0941061543471182,0.4583219023306524,2.9153669619105735,0.9329682842898857,0.31003272515977764,0.23299729692742863,0.45696997791279365
interictal_024,interictal,138,144,,5,EEG O1,True,18.542927090322983,2.818307081565455,0.04819277108433735,0.2090099328124604,6.4734403955261355,0.904343749971024,0.3804394937499444,0.27686489064669967,0.34269561560335593
interictal_024,interictal,138,144,,6,EEG F7,True,27.77863992806802,2.9324653920236043,0.07521979811136438,0.15661053469459824,7.796845239235691,0.8801178890286849,0.4920893520766926,0.1518208992405357,0.35608974868277166
interictal_024,interictal,138,144,,7,EEG T3,True,9.718311743056443,2.583264932134278,0.1729078476066428,0.4404649345093425,3.010155074050188,0.9108315716063586,0.38704898803589954,0.18918853020683815,0.42376248175726233
interictal_024,interictal,138,144,,8,EEG T5,True,13.995319143030633,2.9348199171067773,0.10810810810810811,0.5597604758295863,2.0194361801654215,0.9146240151693458,0.3768794152044522,0.1534138565827269,0.4697067282128208
interictal_024,interictal,138,144,,9,EEG Fc1,True,5.035769782618646,1.3962789663633965,0.13285574731357863,0.39281614976497825,3.50844514887352,0.883722964744041,0.23547077653194187,0.1318575855024323,0.6326716379656259
interictal_024,interictal,138,144,,10,EEG Fc5,True,9.356665787531938,2.2783910300074814,0.1393682839465972,0.3719604047013429,3.801223053170153,0.9206314351280175,0.35287607331806226,0.1964976176506435,0.45062630903129436
interictal_024,interictal,138,144,,11,EEG Cp1,True,6.4841019552730215,1.2617611952698748,0.08889612504070335,0.2781952852496999,5.199782083646117,0.9355181913630146,0.28791670424762494,0.23085480510293255,0.48122849064944245
interictal_024,interictal,138,144,,12,EEG Cp5,True,6.471621666255737,1.5697859175090538,0.10322370563334418,0.43190652698302046,3.0890801503662835,0.929895160236765,0.32880834236434514,0.16958903690839508,0.5016026207272597
interictal_024,interictal,138,144,,13,EEG F9,True,18.568258677051823,4.065841902282945,0.11234125691957017,0.28775867242824804,4.565992656629615,0.8168579173661192,0.5816100837993831,0.18231025280385105,0.23607966339676598
interictal_024,interictal,138,144,,14,EEG Fz,True,10.770032462160222,1.6416554776914645,0.08954737870400521,0.22799754781099543,5.606526829603727,0.7930345017911782,0.5772306825231317,0.15987675672287222,0.2628925607539962
interictal_024,interictal,138,144,,15,EEG Cz,True,5.9052738586920634,1.4986531351620227,0.1185281667209378,0.35508128220184354,3.7364838329964063,0.8355433162519722,0.15799704941939774,0.09498795230648423,0.747014998274118
interictal_024,interictal,138,144,,16,EEG Pz,True,7.499932451064894,1.244060438171877,0.085965483555845,0.23603661362990727,6.119369467437336,0.925087289555048,0.31062912710719287,0.2210551054767486,0.4683157674160585
interictal_024,interictal,138,144,,17,EEG Fp2,True,35.864614060693455,4.099143426140296,0.027678280690328884,0.2750234163153497,4.390738511894908,0.6889850019948632,0.815499840625303,0.10496748461372307,0.07953267476097389
interictal_024,interictal,138,144,,18,EEG F4,True,19.586856144506523,4.3415566336643545,0.10257245197004233,0.3475017267901237,3.5155712292893333,0.8768088227233204,0.43548778419297984,0.1270957856781649,0.4374164301288553
interictal_024,interictal,138,144,,19,EEG C4,True,9.89742410224957,2.1927389467798566,0.10420058612829697,0.2967627975157261,4.452744199242514,0.9047538025908429,0.31275272826792616,0.15226001616449839,0.5349872555675755
interictal_024,interictal,138,144,,20,EEG P4,True,7.951030652120887,1.787116275315139,0.08140670791273201,0.31914529664402636,4.260004060492725,0.9329499208939346,0.20831491386971715,0.1934748884812874,0.5982101976489954
interictal_024,interictal,138,144,,21,EEG O2,True,23.283405972132282,2.81711542942663,0.026701400195376097,0.16438231214528304,8.452382422243325,0.8987794419302325,0.4150933781357333,0.2025126746909174,0.3823939471733492
interictal_024,interictal,138,144,,22,EEG F8,True,45.285639781887156,3.9427433963012475,0.017909475740801043,0.12201018307424755,10.895569103293171,0.6992781100813971,0.7863657832220167,0.09544029408045801,0.11819392269752539
interictal_024,interictal,138,144,,23,EEG T4,True,16.59944856047592,5.140645814631118,0.1383914034516444,0.44268108999155986,2.9461568181795497,0.9409384721421279,0.11533859109606186,0.13761763335886812,0.7470437755450701
interictal_024,interictal,138,144,,24,EEG T6,True,11.769399575396577,4.830849662971774,0.17486160859654837,0.6081324478059301,2.0157852823877844,0.9481648858018107,0.15793882160042336,0.19864569966013185,0.6434154787394448
interictal_024,interictal,138,144,,25,EEG Fc2,True,11.146198220465967,3.062392871307151,0.16118528166720938,0.3754273619518452,3.1393557825606067,0.8939712303137515,0.4000539589226353,0.13201148037323532,0.46793456070412953
interictal_024,interictal,138,144,,26,EEG Fc6,True,18.121834781333487,4.777860941001275,0.13318137414522957,0.3955362903630881,3.521450543499484,0.8940437171667889,0.4016646512332418,0.14490722738194306,0.4534281213848151
interictal_024,interictal,138,144,,27,EEG Cp2,True,6.769903455830086,1.251413992968843,0.09150113969391079,0.26589937594876084,5.240803796340017,0.931455918206856,0.24541615386288562,0.15935006659898265,0.5952337795381317
interictal_024,interictal,138,144,,28,EEG Cp6,True,6.943996002568243,2.2250998954802133,0.1605340280039075,0.46240950435551603,2.8724845795739435,0.941129261304207,0.19869615932665688,0.19399614796562759,0.6073076927077156
interictal_024,interictal,138,144,,29,EEG F10,True,30.72753296858451,5.525035654541173,0.09443178117876913,0.2322449574271733,5.8123238359121805,0.8926542137689945,0.4276486911811915,0.1598137927529593,0.4125375160658492
interictal_025,interictal,144,150,,1,EEG Fp1,True,24.595802662124555,3.2818130303997664,0.07815043959622273,0.17810764712603736,6.263160615423742,0.7149242234672835,0.7903891795373762,0.07166020739008108,0.1379506130725428
interictal_025,interictal,144,150,,2,EEG F3,True,9.65571613792413,2.084527537753129,0.10485183979159883,0.2877050248125729,4.202417479127117,0.8872275930805347,0.4561550571573758,0.10362572078601402,0.44021922205661007
